Datum,Lufttemperatur,Kvalitet
2023-01-01,-1.8,Y
2023-01-02,0.7,Y
2023-01-03,-3.1,Y
2023-01-04,-6.2,Y
2023-01-05,-4.4,Y
2023-01-06,-5.9,Y
2023-01-07,0.1,Y
2023-01-08,3.4,Y
2023-01-09,3.0,Y
2023-01-10,1.9,Y
2023-01-11,4.3,Y
2023-01-12,3.3,Y
2023-01-13,2.8,Y
2023-01-14,2.6,Y
2023-01-15,2.9,Y
2023-01-16,2.0,Y
2023-01-17,2.1,Y
2023-01-18,1.3,Y
2023-01-19,-1.5,Y
2023-01-20,-0.4,Y
2023-01-21,-2.8,Y
2023-01-22,-6.0,Y
2023-01-23,-4.3,Y
2023-01-24,1.3,Y
2023-01-25,4.7,Y
2023-01-26,2.1,Y
2023-01-27,-3.2,Y
2023-01-28,0.7,Y
2023-01-29,2.1,Y
2023-01-30,3.6,Y
2023-01-31,-1.7,Y
2023-02-01,-2.0,Y
2023-02-02,-4.7,Y
2023-02-03,-5.0,Y
2023-02-04,-6.5,Y
2023-02-05,-3.2,Y
2023-02-06,-4.6,Y
2023-02-07,2.0,Y
2023-02-08,3.6,Y
2023-02-09,2.3,Y
2023-02-10,1.1,Y
2023-02-11,-1.6,Y
2023-02-12,-1.0,Y
2023-02-13,3.1,Y
2023-02-14,0.9,Y
2023-02-15,1.9,Y
2023-02-16,2.7,Y
2023-02-17,3.3,Y
2023-02-18,2.6,Y
2023-02-19,-0.1,Y
2023-02-20,0.3,Y
2023-02-21,-1.0,Y
2023-02-22,-2.7,Y
2023-02-23,-0.6,Y
2023-02-24,-2.7,Y
2023-02-25,-2.7,Y
2023-02-26,-1.6,Y
2023-02-27,2.5,Y
2023-02-28,2.4,Y
2023-03-01,4.1,Y
2023-03-02,4.5,Y
2023-03-03,4.2,Y
2023-03-04,0.2,Y
2023-03-05,-2.0,Y
2023-03-06,-4.0,Y
2023-03-07,-6.1,Y
2023-03-08,-2.5,Y
2023-03-09,-5.8,Y
2023-03-10,-7.3,Y
2023-03-11,-4.4,Y
2023-03-12,-2.9,Y
2023-03-13,-1.1,Y
2023-03-14,2.9,Y
2023-03-15,0.1,Y
2023-03-16,-0.5,Y
2023-03-17,1.8,Y
2023-03-18,3.6,Y
2023-03-19,3.8,Y
2023-03-20,4.2,Y
2023-03-21,1.9,Y
2023-03-22,5.3,Y
2023-03-23,6.4,Y
2023-03-24,5.5,Y
2023-03-25,0.1,Y
2023-03-26,-2.9,Y
2023-03-27,-4.4,Y
2023-03-28,-1.9,Y
2023-03-29,-4.3,Y
2023-03-30,-4.3,Y
2023-03-31,-0.7,Y
2023-04-01,-0.5,Y
2023-04-02,-0.4,Y
2023-04-03,0.1,Y
2023-04-04,1.1,Y
2023-04-05,-0.3,Y
2023-04-06,1.5,Y
2023-04-07,2.3,Y
2023-04-08,5.6,Y
2023-04-09,5.7,Y
2023-04-10,5.1,Y
2023-04-11,6.3,Y
2023-04-12,9.5,Y
2023-04-13,7.1,Y
2023-04-14,4.4,Y
2023-04-15,6.6,Y
2023-04-16,6.3,Y
2023-04-17,7.4,Y
2023-04-18,8.2,Y
2023-04-19,7.5,Y
2023-04-20,8.9,Y
2023-04-21,12.2,Y
2023-04-22,12.8,Y
2023-04-23,8.0,Y
2023-04-24,4.1,Y
2023-04-25,4.1,Y
2023-04-26,4.9,Y
2023-04-27,5.2,Y
2023-04-28,6.5,Y
2023-04-29,4.9,Y
2023-04-30,7.4,Y
2023-05-01,6.6,Y
2023-05-02,7.2,Y
2023-05-03,7.8,Y
2023-05-04,4.6,Y
2023-05-05,5.2,Y
2023-05-06,5.5,Y
2023-05-07,7.3,Y
2023-05-08,10.8,Y
2023-05-09,12.5,Y
2023-05-10,12.1,Y
2023-05-11,13.5,Y
2023-05-12,14.5,Y
2023-05-13,14.3,Y
2023-05-14,16.7,Y
2023-05-15,14.6,Y
2023-05-16,13.2,Y
2023-05-17,8.5,Y
2023-05-18,10.2,Y
2023-05-19,12.9,Y
2023-05-20,13.5,Y
2023-05-21,15.0,Y
2023-05-22,16.7,Y
2023-05-23,17.4,Y
2023-05-24,17.2,Y
2023-05-25,16.9,Y
2023-05-26,13.2,Y
2023-05-27,13.4,Y
2023-05-28,15.0,Y
2023-05-29,12.7,Y
2023-05-30,14.3,Y
2023-05-31,16.4,Y
2023-06-01,12.4,Y
2023-06-02,10.8,Y
2023-06-03,12.2,Y
2023-06-04,14.5,Y
2023-06-05,18.1,Y
2023-06-06,16.2,Y
2023-06-07,15.7,Y
2023-06-08,14.7,Y
2023-06-09,13.4,Y
2023-06-10,14.1,Y
2023-06-11,15.5,Y
2023-06-12,17.2,Y
2023-06-13,19.9,Y
2023-06-14,20.9,Y
2023-06-15,20.6,Y
2023-06-16,21.2,Y
2023-06-17,21.4,Y
2023-06-18,18.2,Y
2023-06-19,18.5,Y
2023-06-20,19.7,Y
2023-06-21,20.8,Y
2023-06-22,21.5,Y
2023-06-23,21.3,Y
2023-06-24,20.3,Y
2023-06-25,21.6,Y
2023-06-26,20.3,Y
2023-06-27,20.3,Y
2023-06-28,21.5,Y
2023-06-29,23.4,Y
2023-06-30,19.6,Y
2023-07-01,18.5,Y
2023-07-02,15.5,Y
2023-07-03,13.2,Y
2023-07-04,15.6,Y
2023-07-05,17.4,Y
2023-07-06,15.5,Y
2023-07-07,15.7,Y
2023-07-08,18.9,Y
2023-07-09,19.5,Y
2023-07-10,19.2,Y
2023-07-11,18.3,Y
2023-07-12,17.8,Y
2023-07-13,17.7,Y
2023-07-14,18.2,Y
2023-07-15,17.9,Y
2023-07-16,18.9,Y
2023-07-17,17.4,Y
2023-07-18,16.0,Y
2023-07-19,14.8,Y
2023-07-20,15.6,Y
2023-07-21,15.7,Y
2023-07-22,16.3,Y
2023-07-23,15.8,Y
2023-07-24,16.2,Y
2023-07-25,18.0,Y
2023-07-26,16.6,Y
2023-07-27,14.5,Y
2023-07-28,14.4,Y
2023-07-29,17.8,Y
2023-07-30,18.0,Y
2023-07-31,15.7,Y
2023-08-01,16.4,Y
2023-08-02,16.6,Y
2023-08-03,15.6,Y
2023-08-04,17.3,Y
2023-08-05,16.7,Y
2023-08-06,14.8,Y
2023-08-07,19.6,Y
2023-08-08,15.5,Y
2023-08-09,13.0,Y
2023-08-10,14.5,Y
2023-08-11,15.8,Y
2023-08-12,15.2,Y
2023-08-13,17.1,Y
2023-08-14,18.3,Y
2023-08-15,18.7,Y
2023-08-16,18.6,Y
2023-08-17,17.7,Y
2023-08-18,17.4,Y
2023-08-19,17.0,Y
2023-08-20,16.1,Y
2023-08-21,17.9,Y
2023-08-22,17.3,Y
2023-08-23,16.7,Y
2023-08-24,17.1,Y
2023-08-25,14.5,Y
2023-08-26,15.5,Y
2023-08-27,16.4,Y
2023-08-28,14.5,Y
2023-08-29,15.3,Y
2023-08-30,15.3,Y
2023-08-31,14.9,Y
2023-09-01,14.5,Y
2023-09-02,13.1,Y
2023-09-03,12.8,Y
2023-09-04,18.5,Y
2023-09-05,18.2,Y
2023-09-06,14.1,Y
2023-09-07,16.7,Y
2023-09-08,16.2,Y
2023-09-09,16.8,Y
2023-09-10,17.7,Y
2023-09-11,16.9,Y
2023-09-12,17.8,Y
2023-09-13,14.6,Y
2023-09-14,10.1,Y
2023-09-15,13.0,Y
2023-09-16,15.4,Y
2023-09-17,11.9,Y
2023-09-18,11.3,Y
2023-09-19,15.6,Y
2023-09-20,15.1,Y
2023-09-21,18.0,Y
2023-09-22,17.0,Y
2023-09-23,14.0,Y
2023-09-24,12.9,Y
2023-09-25,13.8,Y
2023-09-26,14.3,Y
2023-09-27,14.1,Y
2023-09-28,14.3,Y
2023-09-29,15.7,Y
2023-09-30,13.7,Y
2023-10-01,11.7,Y
2023-10-02,13.2,Y
2023-10-03,11.7,Y
2023-10-04,11.1,Y
2023-10-05,6.4,Y
2023-10-06,9.6,Y
2023-10-07,7.4,Y
2023-10-08,5.7,Y
2023-10-09,4.1,Y
2023-10-10,6.6,Y
2023-10-11,13.3,Y
2023-10-12,10.5,Y
2023-10-13,7.1,Y
2023-10-14,9.8,Y
2023-10-15,6.7,Y
2023-10-16,4.1,Y
2023-10-17,7.4,Y
2023-10-18,4.9,Y
2023-10-19,1.0,Y
2023-10-20,2.3,Y
2023-10-21,3.1,Y
2023-10-22,4.7,Y
2023-10-23,5.2,Y
2023-10-24,2.7,Y
2023-10-25,2.5,Y
2023-10-26,2.7,Y
2023-10-27,2.2,Y
2023-10-28,0.6,Y
2023-10-29,1.3,Y
2023-10-30,1.0,Y
2023-10-31,2.4,Y
