Datum,Lufttemperatur,Kvalitet
2022-08-10,17.8,Y
2022-08-11,19.0,Y
2022-08-12,20.2,Y
2022-08-13,21.0,Y
2022-08-14,21.1,Y
2022-08-15,22.5,Y
2022-08-16,21.6,Y
2022-08-17,20.4,Y
2022-08-18,20.5,Y
2022-08-19,19.3,Y
2022-08-20,19.7,Y
2022-08-21,19.2,Y
2022-08-22,17.7,Y
2022-08-23,18.9,Y
2022-08-24,20.1,Y
2022-08-25,20.2,Y
2022-08-26,20.4,Y
2022-08-27,19.6,Y
2022-08-28,18.9,Y
2022-08-29,16.5,Y
2022-08-30,16.6,Y
2022-08-31,16.1,Y
2022-09-01,16.6,Y
2022-09-02,16.5,Y
2022-09-03,16.2,Y
2022-09-04,17.2,Y
2022-09-05,16.8,Y
2022-09-06,15.9,Y
2022-09-07,16.5,Y
2022-09-08,16.1,Y
2022-09-09,14.5,Y
2022-09-10,15.6,Y
2022-09-11,15.1,Y
2022-09-12,15.9,Y
2022-09-13,15.2,Y
2022-09-14,15.7,Y
2022-09-15,15.1,Y
2022-09-16,15.3,Y
2022-09-17,14.4,Y
2022-09-18,13.4,Y
2022-09-19,12.6,Y
2022-09-20,12.2,Y
2022-09-21,13.1,Y
2022-09-22,13.7,Y
2022-09-23,14.6,Y
2022-09-24,14.0,Y
2022-09-25,13.6,Y
2022-09-26,12.7,Y
2022-09-27,12.8,Y
2022-09-28,12.6,Y
2022-09-29,12.3,Y
2022-09-30,11.8,Y
2022-10-01,12.8,Y
2022-10-02,12.8,Y
2022-10-03,13.5,Y
2022-10-04,13.3,Y
2022-10-05,14.4,Y
2022-10-06,13.6,Y
2022-10-07,14.1,Y
2022-10-08,12.5,Y
2022-10-09,12.8,Y
2022-10-10,12.6,Y
2022-10-11,11.7,Y
2022-10-12,12.5,Y
2022-10-13,12.4,Y
2022-10-14,12.2,Y
2022-10-15,13.3,Y
2022-10-16,13.0,Y
2022-10-17,12.7,Y
2022-10-18,12.6,Y
2022-10-19,8.3,Y
2022-10-20,9.1,Y
2022-10-21,9.5,Y
2022-10-22,10.3,Y
2022-10-23,11.9,Y
2022-10-24,12.3,Y
2022-10-25,13.0,Y
2022-10-26,12.3,Y
2022-10-27,12.8,Y
2022-10-28,12.5,Y
2022-10-29,12.3,Y
2022-10-30,12.6,Y
2022-10-31,12.4,Y
2022-11-01,12.1,Y
2022-11-02,11.8,Y
2022-11-03,11.7,Y
2022-11-04,11.3,Y
2022-11-05,11.1,Y
2022-11-06,11.2,Y
2022-11-07,11.4,Y
2022-11-08,12.2,Y
2022-11-09,12.3,Y
2022-11-10,11.6,Y
2022-11-11,13.1,Y
2022-11-12,12.8,Y
2022-11-13,11.2,Y
2022-11-14,10.0,Y
2022-11-15,9.1,Y
2022-11-16,7.5,Y
2022-11-17,5.3,Y
2022-11-18,4.2,Y
2022-11-19,2.6,Y
2022-11-20,1.5,Y
2022-11-21,0.7,Y
2022-11-22,3.2,Y
2022-11-23,5.2,Y
2022-11-24,6.1,Y
2022-11-25,6.0,Y
2022-11-26,6.9,Y
2022-11-27,7.4,Y
2022-11-28,7.1,Y
2022-11-29,5.6,Y
2022-11-30,3.7,Y
2022-12-01,3.4,Y
2022-12-02,3.8,Y
2022-12-03,2.3,Y
2022-12-04,2.0,Y
2022-12-05,2.7,Y
2022-12-06,0.5,Y
2022-12-07,-0.7,Y
2022-12-08,1.7,Y
2022-12-09,0.8,Y
2022-12-10,-3.1,Y
2022-12-11,-3.7,Y
2022-12-12,-2.9,Y
2022-12-13,-2.8,Y
2022-12-14,0.7,Y
2022-12-15,-4.1,Y
2022-12-16,-0.4,Y
2022-12-17,2.4,Y
2022-12-18,3.5,Y
2022-12-19,2.0,Y
2022-12-20,5.2,Y
2022-12-21,4.9,Y
2022-12-22,5.0,Y
2022-12-23,1.3,Y
2022-12-24,-1.1,Y
2022-12-25,3.0,Y
2022-12-26,4.3,Y
2022-12-27,4.1,Y
2022-12-28,4.9,Y
2022-12-29,5.8,Y
2022-12-30,5.4,Y
2022-12-31,5.8,Y
2023-01-01,4.5,Y
2023-01-02,5.3,Y
2023-01-03,3.5,Y
2023-01-04,5.3,Y
2023-01-05,2.7,Y
2023-01-06,2.4,Y
2023-01-07,5.3,Y
2023-01-08,5.5,Y
2023-01-09,5.2,Y
2023-01-10,5.7,Y
2023-01-11,6.1,Y
2023-01-12,5.4,Y
2023-01-13,6.1,Y
2023-01-14,5.4,Y
2023-01-15,5.7,Y
2023-01-16,4.9,Y
2023-01-17,4.2,Y
2023-01-18,4.2,Y
2023-01-19,2.0,Y
2023-01-20,2.1,Y
2023-01-21,0.5,Y
2023-01-22,-2.3,Y
2023-01-23,-0.0,Y
2023-01-24,3.1,Y
2023-01-25,4.0,Y
2023-01-26,3.6,Y
2023-01-27,0.7,Y
2023-01-28,3.6,Y
2023-01-29,4.4,Y
2023-01-30,5.0,Y
2023-01-31,3.9,Y
2023-02-01,4.3,Y
2023-02-02,0.6,Y
2023-02-03,1.8,Y
2023-02-04,-1.2,Y
2023-02-05,1.7,Y
2023-02-06,0.6,Y
2023-02-07,3.3,Y
2023-02-08,3.4,Y
2023-02-09,4.3,Y
2023-02-10,4.1,Y
2023-02-11,5.3,Y
2023-02-12,5.3,Y
2023-02-13,4.9,Y
2023-02-14,4.0,Y
2023-02-15,2.9,Y
2023-02-16,4.4,Y
2023-02-17,5.3,Y
2023-02-18,5.0,Y
2023-02-19,4.2,Y
2023-02-20,6.1,Y
2023-02-21,4.7,Y
2023-02-22,2.8,Y
2023-02-23,4.1,Y
2023-02-24,2.9,Y
2023-02-25,0.9,Y
2023-02-26,2.2,Y
2023-02-27,3.0,Y
2023-02-28,0.5,Y
2023-03-01,2.7,Y
2023-03-02,2.8,Y
2023-03-03,2.7,Y
2023-03-04,2.8,Y
2023-03-05,1.8,Y
2023-03-06,1.4,Y
2023-03-07,-0.4,Y
2023-03-08,-0.3,Y
2023-03-09,1.3,Y
2023-03-10,0.9,Y
2023-03-11,0.6,Y
2023-03-12,1.7,Y
2023-03-13,4.4,Y
2023-03-14,3.9,Y
2023-03-15,3.8,Y
2023-03-16,2.2,Y
2023-03-17,4.0,Y
2023-03-18,4.1,Y
2023-03-19,4.8,Y
2023-03-20,5.3,Y
2023-03-21,4.1,Y
2023-03-22,5.5,Y
2023-03-23,5.3,Y
2023-03-24,6.1,Y
2023-03-25,5.9,Y
2023-03-26,1.6,Y
2023-03-27,0.9,Y
2023-03-28,1.4,Y
2023-03-29,3.6,Y
2023-03-30,2.7,Y
2023-03-31,2.9,Y
2023-04-01,2.5,Y
2023-04-02,3.9,Y
2023-04-03,3.3,Y
2023-04-04,5.1,Y
2023-04-05,4.8,Y
2023-04-06,3.3,Y
2023-04-07,5.1,Y
2023-04-08,7.6,Y
2023-04-09,6.6,Y
2023-04-10,7.2,Y
2023-04-11,7.2,Y
2023-04-12,7.0,Y
2023-04-13,7.6,Y
2023-04-14,7.3,Y
2023-04-15,10.4,Y
2023-04-16,8.8,Y
2023-04-17,9.8,Y
2023-04-18,9.7,Y
2023-04-19,9.6,Y
2023-04-20,10.6,Y
2023-04-21,9.8,Y
2023-04-22,10.5,Y
2023-04-23,9.7,Y
2023-04-24,9.8,Y
2023-04-25,7.8,Y
2023-04-26,6.9,Y
2023-04-27,7.5,Y
2023-04-28,7.9,Y
2023-04-29,8.9,Y
2023-04-30,7.6,Y
2023-05-01,8.5,Y
2023-05-02,7.8,Y
2023-05-03,9.1,Y
2023-05-04,9.4,Y
2023-05-05,8.3,Y
2023-05-06,7.7,Y
2023-05-07,9.0,Y
2023-05-08,9.8,Y
2023-05-09,11.0,Y
2023-05-10,12.2,Y
2023-05-11,13.4,Y
2023-05-12,12.5,Y
2023-05-13,13.0,Y
2023-05-14,14.4,Y
2023-05-15,14.5,Y
2023-05-16,12.9,Y
2023-05-17,9.5,Y
2023-05-18,10.6,Y
2023-05-19,11.5,Y
2023-05-20,12.8,Y
2023-05-21,14.0,Y
2023-05-22,16.4,Y
2023-05-23,13.0,Y
2023-05-24,14.1,Y
2023-05-25,13.3,Y
2023-05-26,12.7,Y
2023-05-27,13.1,Y
2023-05-28,13.1,Y
2023-05-29,12.7,Y
2023-05-30,13.8,Y
2023-05-31,15.0,Y
2023-06-01,15.0,Y
2023-06-02,12.1,Y
2023-06-03,14.4,Y
2023-06-04,14.2,Y
2023-06-05,14.7,Y
2023-06-06,15.3,Y
2023-06-07,16.1,Y
2023-06-08,15.7,Y
2023-06-09,16.7,Y
2023-06-10,16.6,Y
2023-06-11,16.8,Y
2023-06-12,17.3,Y
2023-06-13,18.5,Y
2023-06-14,18.3,Y
2023-06-15,19.3,Y
2023-06-16,19.6,Y
2023-06-17,19.5,Y
2023-06-18,17.6,Y
2023-06-19,18.6,Y
2023-06-20,19.3,Y
2023-06-21,19.1,Y
2023-06-22,19.1,Y
2023-06-23,18.7,Y
2023-06-24,18.3,Y
2023-06-25,19.0,Y
2023-06-26,19.2,Y
2023-06-27,17.3,Y
2023-06-28,18.8,Y
2023-06-29,18.9,Y
2023-06-30,17.3,Y
2023-07-01,16.8,Y
2023-07-02,15.1,Y
2023-07-03,15.6,Y
2023-07-04,15.2,Y
2023-07-05,15.3,Y
2023-07-06,15.4,Y
2023-07-07,16.9,Y
2023-07-08,18.7,Y
2023-07-09,18.9,Y
2023-07-10,17.8,Y
2023-07-11,17.5,Y
2023-07-12,16.3,Y
2023-07-13,17.3,Y
2023-07-14,17.0,Y
2023-07-15,18.0,Y
2023-07-16,17.8,Y
2023-07-17,16.1,Y
2023-07-18,16.3,Y
2023-07-19,15.9,Y
2023-07-20,15.9,Y
2023-07-21,15.8,Y
2023-07-22,15.3,Y
2023-07-23,15.7,Y
2023-07-24,16.5,Y
2023-07-25,16.8,Y
2023-07-26,14.7,Y
2023-07-27,15.2,Y
2023-07-28,16.5,Y
2023-07-29,17.5,Y
2023-07-30,16.8,Y
2023-07-31,15.9,Y
2023-08-01,16.2,Y
2023-08-02,16.8,Y
2023-08-03,17.4,Y
2023-08-04,17.5,Y
2023-08-05,16.6,Y
2023-08-06,16.0,Y
2023-08-07,15.3,Y
2023-08-08,13.1,Y
2023-08-09,13.1,Y
2023-08-10,15.1,Y
2023-08-11,15.0,Y
2023-08-12,17.0,Y
2023-08-13,16.7,Y
2023-08-14,17.7,Y
2023-08-15,17.7,Y
2023-08-16,17.4,Y
2023-08-17,16.8,Y
2023-08-18,18.0,Y
2023-08-19,20.0,Y
2023-08-20,18.3,Y
2023-08-21,18.0,Y
2023-08-22,18.0,Y
2023-08-23,17.9,Y
2023-08-24,16.8,Y
2023-08-25,16.3,Y
2023-08-26,16.6,Y
2023-08-27,16.8,Y
2023-08-28,16.2,Y
2023-08-29,16.1,Y
2023-08-30,16.8,Y
2023-08-31,15.9,Y
2023-09-01,17.1,Y
2023-09-02,17.4,Y
2023-09-03,16.9,Y
2023-09-04,18.1,Y
2023-09-05,17.9,Y
2023-09-06,17.1,Y
2023-09-07,17.4,Y
2023-09-08,17.6,Y
2023-09-09,19.4,Y
2023-09-10,17.9,Y
2023-09-11,18.0,Y
2023-09-12,18.4,Y
2023-09-13,16.6,Y
2023-09-14,15.4,Y
2023-09-15,17.0,Y
2023-09-16,17.1,Y
2023-09-17,17.2,Y
2023-09-18,17.5,Y
2023-09-19,15.8,Y
2023-09-20,17.4,Y
2023-09-21,18.7,Y
2023-09-22,16.8,Y
2023-09-23,14.8,Y
2023-09-24,15.6,Y
2023-09-25,16.7,Y
2023-09-26,16.7,Y
2023-09-27,16.9,Y
2023-09-28,17.2,Y
2023-09-29,16.6,Y
2023-09-30,15.2,Y
2023-10-01,14.8,Y
2023-10-02,16.4,Y
2023-10-03,12.4,Y
2023-10-04,14.0,Y
2023-10-05,12.7,Y
2023-10-06,14.7,Y
2023-10-07,11.3,Y
2023-10-08,9.5,Y
2023-10-09,11.4,Y
2023-10-10,13.1,Y
2023-10-11,13.9,Y
2023-10-12,12.6,Y
2023-10-13,12.8,Y
2023-10-14,11.5,Y
2023-10-15,11.5,Y
2023-10-16,9.2,Y
2023-10-17,11.4,Y
2023-10-18,8.9,Y
2023-10-19,5.5,Y
2023-10-20,5.4,Y
2023-10-21,5.8,Y
2023-10-22,9.8,Y
2023-10-23,10.8,Y
2023-10-24,9.1,Y
2023-10-25,6.9,Y
2023-10-26,6.1,Y
2023-10-27,5.7,Y
2023-10-28,5.2,Y
2023-10-29,6.2,Y
2023-10-30,10.4,Y
2023-10-31,4.8,Y
