Datum,Lufttemperatur,Kvalitet
2022-07-18,16.8,Y
2022-07-19,19.7,Y
2022-07-20,23.1,Y
2022-07-21,24.5,Y
2022-07-22,20.0,Y
2022-07-23,14.3,Y
2022-07-24,15.9,Y
2022-07-25,17.2,Y
2022-07-26,14.8,Y
2022-07-27,14.5,Y
2022-07-28,14.6,Y
2022-07-29,15.6,Y
2022-07-30,16.5,Y
2022-07-31,16.9,Y
2022-08-01,17.0,Y
2022-08-02,13.5,Y
2022-08-03,18.7,Y
2022-08-04,22.2,Y
2022-08-05,17.1,Y
2022-08-06,14.4,Y
2022-08-07,12.7,Y
2022-08-08,14.7,Y
2022-08-09,16.2,Y
2022-08-10,16.5,Y
2022-08-11,19.9,Y
2022-08-12,20.5,Y
2022-08-13,20.2,Y
2022-08-14,21.3,Y
2022-08-15,21.4,Y
2022-08-16,20.7,Y
2022-08-17,20.5,Y
2022-08-18,20.0,Y
2022-08-19,20.1,Y
2022-08-20,18.6,Y
2022-08-21,14.9,Y
2022-08-22,14.6,Y
2022-08-23,15.0,Y
2022-08-24,15.4,Y
2022-08-25,16.2,Y
2022-08-26,16.8,Y
2022-08-27,16.1,Y
2022-08-28,14.7,Y
2022-08-29,12.6,Y
2022-08-30,11.3,Y
2022-08-31,11.2,Y
2022-09-01,10.4,Y
2022-09-02,10.5,Y
2022-09-03,12.1,Y
2022-09-04,11.4,Y
2022-09-05,11.0,Y
2022-09-06,9.9,Y
2022-09-07,10.3,Y
2022-09-08,10.8,Y
2022-09-09,12.2,Y
2022-09-10,11.8,Y
2022-09-11,12.4,Y
2022-09-12,10.4,Y
2022-09-13,13.1,Y
2022-09-14,12.6,Y
2022-09-15,11.3,Y
2022-09-16,11.2,Y
2022-09-17,10.1,Y
2022-09-18,9.0,Y
2022-09-19,10.4,Y
2022-09-20,9.0,Y
2022-09-21,7.0,Y
2022-09-22,6.8,Y
2022-09-23,8.3,Y
2022-09-24,8.7,Y
2022-09-25,10.1,Y
2022-09-26,9.4,Y
2022-09-27,11.3,Y
2022-09-28,11.0,Y
2022-09-29,8.2,Y
2022-09-30,6.7,Y
2022-10-01,8.8,Y
2022-10-02,9.7,Y
2022-10-03,9.6,Y
2022-10-04,7.1,Y
2022-10-05,12.7,Y
2022-10-06,10.9,Y
2022-10-07,11.6,Y
2022-10-08,9.2,Y
2022-10-09,6.3,Y
2022-10-10,9.6,Y
2022-10-11,7.2,Y
2022-10-12,6.2,Y
2022-10-13,9.0,Y
2022-10-14,9.1,Y
2022-10-15,10.8,Y
2022-10-16,10.0,Y
2022-10-17,8.2,Y
2022-10-18,9.6,Y
2022-10-19,2.9,Y
2022-10-20,3.7,Y
2022-10-21,5.7,Y
2022-10-22,7.3,Y
2022-10-23,9.4,Y
2022-10-24,9.5,Y
2022-10-25,11.1,Y
2022-10-26,9.7,Y
2022-10-27,11.9,Y
2022-10-28,12.2,Y
2022-10-29,11.3,Y
2022-10-30,6.9,Y
2022-10-31,10.3,Y
2022-11-01,7.9,Y
2022-11-02,8.5,Y
2022-11-03,7.8,Y
2022-11-04,8.2,Y
2022-11-05,6.7,Y
2022-11-06,8.1,Y
2022-11-07,8.0,Y
2022-11-08,9.8,Y
2022-11-09,9.5,Y
2022-11-10,9.0,Y
2022-11-11,11.9,Y
2022-11-12,10.5,Y
2022-11-13,7.2,Y
2022-11-14,6.4,Y
2022-11-15,5.7,Y
2022-11-16,3.4,Y
2022-11-17,2.0,Y
2022-11-18,-0.3,Y
2022-11-19,-1.5,Y
2022-11-20,-1.7,Y
2022-11-21,-2.0,Y
2022-11-22,0.1,Y
2022-11-23,1.1,Y
2022-11-24,1.5,Y
2022-11-25,1.7,Y
2022-11-26,2.0,Y
2022-11-27,2.3,Y
2022-11-28,2.4,Y
2022-11-29,2.3,Y
2022-11-30,1.1,Y
2022-12-01,1.2,Y
2022-12-02,0.5,Y
2022-12-03,-1.9,Y
2022-12-04,-2.0,Y
2022-12-05,-1.3,Y
2022-12-06,-2.0,Y
2022-12-07,-2.8,Y
2022-12-08,-7.0,Y
2022-12-09,-2.7,Y
2022-12-10,-5.2,Y
2022-12-11,-6.2,Y
2022-12-12,-6.1,Y
2022-12-13,-8.4,Y
2022-12-14,-3.8,Y
2022-12-15,-6.8,Y
2022-12-16,-11.9,Y
2022-12-17,-6.0,Y
2022-12-18,-0.4,Y
2022-12-19,-2.3,Y
2022-12-20,3.6,Y
2022-12-21,3.3,Y
2022-12-22,3.3,Y
2022-12-23,-1.3,Y
2022-12-24,-7.6,Y
2022-12-25,-2.2,Y
2022-12-26,1.9,Y
2022-12-27,1.3,Y
2022-12-28,1.1,Y
2022-12-29,4.7,Y
2022-12-30,3.9,Y
2022-12-31,5.3,Y
2023-01-01,1.3,Y
2023-01-02,4.0,Y
2023-01-03,-2.2,Y
2023-01-04,-0.3,Y
2023-01-05,-2.0,Y
2023-01-06,-3.4,Y
2023-01-07,1.0,Y
2023-01-08,3.2,Y
2023-01-09,2.6,Y
2023-01-10,3.2,Y
2023-01-11,3.8,Y
2023-01-12,3.1,Y
2023-01-13,4.1,Y
2023-01-14,3.4,Y
2023-01-15,1.9,Y
2023-01-16,1.6,Y
2023-01-17,1.3,Y
2023-01-18,-0.2,Y
2023-01-19,-1.2,Y
2023-01-20,-0.7,Y
2023-01-21,-2.5,Y
2023-01-22,-5.6,Y
2023-01-23,-5.0,Y
2023-01-24,0.0,Y
2023-01-25,1.5,Y
2023-01-26,0.7,Y
2023-01-27,-4.4,Y
2023-01-28,0.4,Y
2023-01-29,2.8,Y
2023-01-30,2.7,Y
2023-01-31,0.0,Y
2023-02-01,1.4,Y
2023-02-02,-4.2,Y
2023-02-03,-2.7,Y
2023-02-04,-8.8,Y
2023-02-05,-3.7,Y
2023-02-06,-3.7,Y
2023-02-07,-0.1,Y
2023-02-08,0.7,Y
2023-02-09,0.9,Y
2023-02-10,1.1,Y
2023-02-11,2.1,Y
2023-02-12,2.4,Y
2023-02-13,3.3,Y
2023-02-14,0.6,Y
2023-02-15,0.1,Y
2023-02-16,2.6,Y
2023-02-17,4.2,Y
2023-02-18,2.1,Y
2023-02-19,-1.3,Y
2023-02-20,3.5,Y
2023-02-21,1.2,Y
2023-02-22,-0.7,Y
2023-02-23,0.2,Y
2023-02-24,0.0,Y
2023-02-25,-3.3,Y
2023-02-26,-2.6,Y
2023-02-27,-0.6,Y
2023-02-28,-1.0,Y
2023-03-01,-0.6,Y
2023-03-02,0.2,Y
2023-03-03,1.6,Y
2023-03-04,-0.5,Y
2023-03-05,-2.9,Y
2023-03-06,-5.4,Y
2023-03-07,-3.8,Y
2023-03-08,-7.0,Y
2023-03-09,-8.5,Y
2023-03-10,-2.8,Y
2023-03-11,-2.7,Y
2023-03-12,-3.6,Y
2023-03-13,2.5,Y
2023-03-14,3.4,Y
2023-03-15,0.1,Y
2023-03-16,-1.3,Y
2023-03-17,2.7,Y
2023-03-18,4.0,Y
2023-03-19,4.9,Y
2023-03-20,4.9,Y
2023-03-21,4.1,Y
2023-03-22,7.4,Y
2023-03-23,6.3,Y
2023-03-24,5.9,Y
2023-03-25,5.6,Y
2023-03-26,-0.7,Y
2023-03-27,-3.5,Y
2023-03-28,-2.5,Y
2023-03-29,-0.4,Y
2023-03-30,-1.1,Y
2023-03-31,-0.6,Y
2023-04-01,-2.5,Y
2023-04-02,-0.6,Y
2023-04-03,-1.8,Y
2023-04-04,-0.2,Y
2023-04-05,-1.0,Y
2023-04-06,1.7,Y
2023-04-07,-0.2,Y
2023-04-08,4.4,Y
2023-04-09,3.9,Y
2023-04-10,4.9,Y
2023-04-11,6.9,Y
2023-04-12,6.7,Y
2023-04-13,7.9,Y
2023-04-14,5.9,Y
2023-04-15,7.4,Y
2023-04-16,6.5,Y
2023-04-17,5.1,Y
2023-04-18,6.8,Y
2023-04-19,6.7,Y
2023-04-20,8.1,Y
2023-04-21,10.0,Y
2023-04-22,10.8,Y
2023-04-23,9.9,Y
2023-04-24,9.0,Y
2023-04-25,8.1,Y
2023-04-26,3.7,Y
2023-04-27,4.2,Y
2023-04-28,5.6,Y
2023-04-29,6.9,Y
2023-04-30,5.6,Y
2023-05-01,6.4,Y
2023-05-02,6.0,Y
2023-05-03,5.6,Y
2023-05-04,5.6,Y
2023-05-05,4.3,Y
2023-05-06,4.8,Y
2023-05-07,7.5,Y
2023-05-08,9.8,Y
2023-05-09,11.0,Y
2023-05-10,12.2,Y
2023-05-11,14.2,Y
2023-05-12,14.3,Y
2023-05-13,15.0,Y
2023-05-14,13.5,Y
2023-05-15,12.7,Y
2023-05-16,11.3,Y
2023-05-17,7.3,Y
2023-05-18,9.1,Y
2023-05-19,11.9,Y
2023-05-20,13.8,Y
2023-05-21,16.1,Y
2023-05-22,17.7,Y
2023-05-23,14.6,Y
2023-05-24,16.0,Y
2023-05-25,14.1,Y
2023-05-26,11.1,Y
2023-05-27,11.6,Y
2023-05-28,12.0,Y
2023-05-29,10.8,Y
2023-05-30,13.0,Y
2023-05-31,15.4,Y
2023-06-01,11.6,Y
2023-06-02,8.6,Y
2023-06-03,11.0,Y
2023-06-04,13.1,Y
2023-06-05,14.9,Y
2023-06-06,16.9,Y
2023-06-07,17.9,Y
2023-06-08,17.4,Y
2023-06-09,14.5,Y
2023-06-10,14.3,Y
2023-06-11,15.2,Y
2023-06-12,16.2,Y
2023-06-13,17.5,Y
2023-06-14,18.5,Y
2023-06-15,19.6,Y
2023-06-16,19.6,Y
2023-06-17,19.5,Y
2023-06-18,15.9,Y
2023-06-19,19.1,Y
2023-06-20,20.3,Y
2023-06-21,18.1,Y
2023-06-22,18.8,Y
2023-06-23,17.9,Y
2023-06-24,18.8,Y
2023-06-25,21.8,Y
2023-06-26,19.6,Y
2023-06-27,16.6,Y
2023-06-28,18.5,Y
2023-06-29,17.6,Y
2023-06-30,16.9,Y
2023-07-01,13.8,Y
2023-07-02,14.3,Y
2023-07-03,12.2,Y
2023-07-04,12.0,Y
2023-07-05,13.5,Y
2023-07-06,13.7,Y
2023-07-07,15.6,Y
2023-07-08,16.9,Y
2023-07-09,19.7,Y
2023-07-10,18.5,Y
2023-07-11,18.2,Y
2023-07-12,15.8,Y
2023-07-13,15.2,Y
2023-07-14,15.6,Y
2023-07-15,16.3,Y
2023-07-16,16.9,Y
2023-07-17,15.7,Y
2023-07-18,14.4,Y
2023-07-19,13.5,Y
2023-07-20,13.9,Y
2023-07-21,13.9,Y
2023-07-22,13.0,Y
2023-07-23,13.3,Y
2023-07-24,15.6,Y
2023-07-25,15.7,Y
2023-07-26,13.8,Y
2023-07-27,13.2,Y
2023-07-28,13.7,Y
2023-07-29,14.3,Y
2023-07-30,17.0,Y
2023-07-31,14.0,Y
2023-08-01,14.7,Y
2023-08-02,15.6,Y
2023-08-03,14.7,Y
2023-08-04,16.3,Y
2023-08-05,14.6,Y
2023-08-06,12.0,Y
2023-08-07,16.8,Y
2023-08-08,12.4,Y
2023-08-09,10.5,Y
2023-08-10,12.1,Y
2023-08-11,12.7,Y
2023-08-12,15.2,Y
2023-08-13,17.2,Y
2023-08-14,16.8,Y
2023-08-15,18.1,Y
2023-08-16,15.8,Y
2023-08-17,14.9,Y
2023-08-18,16.7,Y
2023-08-19,17.1,Y
2023-08-20,18.6,Y
2023-08-21,16.1,Y
2023-08-22,15.8,Y
2023-08-23,15.8,Y
2023-08-24,14.9,Y
2023-08-25,12.1,Y
2023-08-26,15.3,Y
2023-08-27,14.0,Y
2023-08-28,14.0,Y
2023-08-29,12.9,Y
2023-08-30,14.1,Y
2023-08-31,13.4,Y
2023-09-01,13.5,Y
2023-09-02,14.7,Y
2023-09-03,14.1,Y
2023-09-04,17.4,Y
2023-09-05,16.9,Y
2023-09-06,15.2,Y
2023-09-07,16.4,Y
2023-09-08,16.8,Y
2023-09-09,18.1,Y
2023-09-10,17.3,Y
2023-09-11,18.2,Y
2023-09-12,16.8,Y
2023-09-13,12.7,Y
2023-09-14,11.4,Y
2023-09-15,11.8,Y
2023-09-16,14.3,Y
2023-09-17,12.7,Y
2023-09-18,13.7,Y
2023-09-19,13.5,Y
2023-09-20,15.4,Y
2023-09-21,16.9,Y
2023-09-22,15.5,Y
2023-09-23,13.3,Y
2023-09-24,10.6,Y
2023-09-25,10.9,Y
2023-09-26,14.1,Y
2023-09-27,13.8,Y
2023-09-28,15.2,Y
2023-09-29,14.9,Y
2023-09-30,12.5,Y
2023-10-01,11.3,Y
2023-10-02,13.2,Y
2023-10-03,9.9,Y
2023-10-04,11.0,Y
2023-10-05,7.2,Y
2023-10-06,10.4,Y
2023-10-07,6.9,Y
2023-10-08,3.6,Y
2023-10-09,2.6,Y
2023-10-10,6.4,Y
2023-10-11,12.1,Y
2023-10-12,9.0,Y
2023-10-13,9.3,Y
2023-10-14,9.0,Y
2023-10-15,5.3,Y
2023-10-16,2.4,Y
2023-10-17,7.8,Y
2023-10-18,4.5,Y
2023-10-19,0.5,Y
2023-10-20,2.2,Y
2023-10-21,3.0,Y
2023-10-22,6.5,Y
2023-10-23,8.2,Y
2023-10-24,5.5,Y
2023-10-25,3.0,Y
2023-10-26,2.1,Y
2023-10-27,1.5,Y
2023-10-28,1.3,Y
2023-10-29,1.5,Y
2023-10-30,6.3,Y
2023-10-31,5.2,Y
